,Filme,Nota 1,Nota 2,Nota 3,Nota 4,Nota 5,Nota 6,Nota 7,Nota 8,Nota 9,Nota 10
0,Operação Big Hero,80%,70%,80%,90%,70%,70%,70%,90%,70%,90%
1,Avatar: O Caminho da Água,60%,70%,80%,100%,90%,85%,70%,80%,70%,75%
2,Imaginário: Brinquedo Diabólico,80%,85%,,,,,,,,
3,A Freira 2,70%,60%,85%,90%,,,,,,
4,Scarface,90%,90%,50%,,,,,,,
5,O Esquadrão Suicida,80%,70%,70%,90%,80%,90%,80%,80%,90%,80%
6,Origin,70%,70%,80%,,,,,,,
7,Logan Lucky: Roubo em Família,90%,70%,,,,,,,,
8,Tubarão,100%,90%,70%,80%,90%,80%,,,,
9,Som da Liberdade,70%,90%,70%,70%,60%,,,,,
10,Silêncio,70%,,,,,,,,,
11,Liga da Justiça,85%,80%,80%,70%,60%,90%,90%,85%,60%,70%
12,Seven: Os Sete Crimes Capitais,100%,100%,70%,70%,80%,,,,,
13,Missão: Impossível - Efeito Fallout,100%,60%,100%,70%,100%,50%,70%,,,
14,O Protetor: Capítulo Final,60%,85%,70%,100%,80%,70%,80%,80%,,
15,Vingadores: Ultimato,90%,85%,100%,100%,60%,90%,70%,60%,70%,70%
16,IT: Capítulo Dois,80%,50%,90%,70%,70%,70%,80%,50%,70%,100%
17,Desejo de Matar,60%,90%,80%,70%,70%,60%,,,,
18,Viva: A Vida é uma Festa,50%,90%,70%,65%,70%,,,,,
19,Um Sonho de Liberdade,90%,100%,60%,70%,95%,65%,70%,90%,80%,70%
20,Herói por Encomenda,70%,85%,,,,,,,,
21,O Hobbit: A Batalha dos Cinco Exércitos,90%,90%,50%,70%,,,,,,
22,O Senhor dos Anéis: A Sociedade do Anel,70%,100%,70%,80%,90%,80%,70%,100%,80%,
23,Top Gun: Maverick,90%,90%,80%,70%,60%,85%,100%,60%,100%,70%
24,Os Vingadores: The Avengers,80%,90%,70%,80%,85%,90%,85%,70%,70%,95%
